1985,-294.0
1986,-261.0
1987,-244.0
1988,-306.0
1989,-333.0
1990,-278.0
1991,-261.0
1992,-250.0
1993,-267.0
1994,-311.0
1995,-250.0
1996,-328.0
1997,-272.0
1998,-250.0
1999,-278.0
2000,-272.0
2001,-278.0
2002,-233.0
2003,-261.0
2004,-283.0
2005,-267.0
2006,-278.0
2007,-283.0
2008,-294.0
2009,-333.0
2010,-350.0
2011,-272.0
2012,-239.0
2013,-244.0
2014,-272.0
