1985,-278.0
1986,-217.0
1987,-206.0
1988,-283.0
1989,-311.0
1990,-239.0
1991,-239.0
1992,-206.0
1993,-217.0
1994,-239.0
1995,-222.0
1996,-311.0
1997,-256.0
1998,-289.0
1999,-294.0
2000,-289.0
2001,-283.0
2002,-206.0
2003,-272.0
2004,-261.0
2005,-261.0
2006,-206.0
2007,-272.0
2008,-278.0
2009,-272.0
2010,-328.0
2011,-256.0
2012,-200.0
2013,-300.0
2014,-244.0
