1985,-261.0
1986,-233.0
1987,-228.0
1988,-194.0
1989,-322.0
1990,-239.0
1991,-256.0
1992,-222.0
1993,-250.0
1994,-278.0
1995,-239.0
1996,-372.0
1997,-272.0
1998,-256.0
1999,-300.0
2000,-272.0
2001,-272.0
2002,-222.0
2003,-233.0
2004,-250.0
2005,-244.0
2006,-228.0
2007,-244.0
2008,-278.0
2009,-300.0
2010,-294.0
2011,-256.0
2012,-194.0
2013,-294.0
2014,-278.0
