1985,-256.0
1986,-222.0
1987,-161.0
1988,-233.0
1989,-317.0
1990,-267.0
1991,-233.0
1992,-189.0
1993,-222.0
1994,-250.0
1995,-233.0
1996,-294.0
1997,-267.0
1998,-239.0
1999,-228.0
2000,-244.0
2001,-239.0
2002,-206.0
2003,-250.0
2004,-239.0
2005,-250.0
2006,-194.0
2007,-250.0
2008,-228.0
2009,-233.0
2010,-250.0
2011,-211.0
2012,-211.0
2013,-244.0
2014,-244.0
