1985,-250.0
1986,-222.0
1987,-189.0
1988,-228.0
1989,-322.0
1990,-250.0
1991,-211.0
1992,-183.0
1993,-244.0
1994,-261.0
1995,-228.0
1996,-283.0
1997,-267.0
1998,-250.0
1999,-144.0
2000,-239.0
2001,-317.0
2002,-217.0
2003,-256.0
2004,-256.0
2005,-239.0
2006,-211.0
2007,-233.0
2008,-233.0
2009,-228.0
2010,-261.0
2011,-217.0
