1985,4457.0
1986,4586.0
1987,4949.0
1988,4510.0
1989,4377.0
1990,6675.0
1991,2860.0
1992,4104.0
1993,3264.0
1994,3003.0
1995,3837.0
1996,3934.0
1997,5850.0
1998,5274.0
1999,4073.0
2000,4012.0
2001,3567.0
2002,1700.0
2003,4471.0
2004,4592.0
2005,5051.0
2006,2790.0
2007,4028.0
2008,3126.0
2009,5318.0
2010,4795.0
2011,4279.0
2012,2108.0
2013,3654.0
2014,4418.0
