1985,7690.0
1986,10821.0
1987,9737.0
1988,4245.0
1989,7205.0
1990,10967.0
1991,9568.0
1992,10131.0
1993,12418.0
1994,6872.0
1995,8592.0
1996,7060.0
1997,6070.0
1998,7257.0
1999,7046.0
2000,6532.0
2001,9030.0
2002,5310.0
2003,5348.0
2004,8404.0
2005,6449.0
2006,8076.0
2007,9096.0
2008,14611.0
2009,10612.0
2010,15508.0
2011,9006.0
2012,7493.0
2013,7578.0
2014,9174.0
