1985,9743.0
1986,12251.0
1987,7452.0
1988,5561.0
1989,8308.0
1990,10345.0
1991,9586.0
1992,10360.0
1993,14294.0
1994,6275.0
1995,9635.0
1996,7807.0
1997,7520.0
1998,11262.0
1999,7116.0
2000,7522.0
2001,10422.0
2002,7497.0
2003,8319.0
2004,8793.0
2005,6912.0
2006,7954.0
2007,12055.0
2008,11600.0
2009,13037.0
2010,13947.0
2011,10487.0
2012,7634.0
2013,8896.0
2014,9825.0
