1985,5885.0
1986,10343.0
1987,7462.0
1988,7075.0
1989,4820.0
1990,8833.0
1991,10248.0
1992,7395.0
1993,10453.0
1994,7119.0
1995,7271.0
1996,7616.0
1997,5240.0
1998,8785.0
1999,7808.0
2000,5516.0
2001,9984.0
2002,7688.0
2003,7259.0
2004,9021.0
2005,8070.0
2006,7075.0
2007,12173.0
2008,10244.0
2009,8262.0
2010,9458.0
2011,5890.0
2012,6067.0
2013,7149.0
2014,9531.0
