1985,367.0
1986,344.0
1987,378.0
1988,383.0
1989,367.0
1990,361.0
1991,372.0
1992,339.0
1993,333.0
1994,344.0
1995,383.0
1996,344.0
1997,361.0
1998,350.0
1999,367.0
2000,344.0
2001,356.0
2002,350.0
2003,350.0
2004,328.0
2005,378.0
2006,367.0
2007,328.0
2008,322.0
2009,339.0
2010,333.0
2011,372.0
2012,394.0
2013,367.0
2014,328.0
