1985,361.0
1986,350.0
1987,378.0
1988,406.0
1989,394.0
1990,400.0
1991,383.0
1992,339.0
1993,333.0
1994,361.0
1995,406.0
1996,339.0
1997,356.0
1998,350.0
1999,361.0
2000,378.0
2001,367.0
2002,389.0
2003,378.0
2004,350.0
2005,383.0
2006,411.0
2007,361.0
2008,356.0
2009,333.0
2010,333.0
2011,356.0
2012,394.0
2013,372.0
2014,339.0
