1985,339.0
1986,333.0
1987,350.0
1988,389.0
1989,361.0
1990,378.0
1991,378.0
1992,333.0
1993,333.0
1994,344.0
1995,378.0
1996,333.0
1997,356.0
1998,361.0
1999,400.0
2000,367.0
2001,361.0
2002,367.0
2003,361.0
2004,328.0
2005,394.0
2006,361.0
2007,339.0
2008,322.0
2009,344.0
2010,344.0
2011,361.0
2012,400.0
2013,356.0
2014,322.0
