1985,344.0
1986,367.0
1987,383.0
1988,383.0
1989,361.0
1990,367.0
1991,378.0
1992,356.0
1993,339.0
1994,350.0
1995,356.0
1996,361.0
1997,361.0
1998,356.0
1999,372.0
2000,344.0
2001,350.0
2002,361.0
2003,350.0
2004,333.0
2005,356.0
2006,344.0
2007,383.0
2008,339.0
2009,339.0
2010,378.0
2011,361.0
2012,400.0
2013,344.0
2014,333.0
