1985,378.0
1986,372.0
1987,406.0
1988,406.0
1989,383.0
1990,411.0
1991,411.0
1992,350.0
1993,372.0
1994,378.0
1995,428.0
1996,367.0
1997,383.0
1998,378.0
1999,394.0
2000,422.0
2001,389.0
2002,417.0
2003,411.0
2004,378.0
2005,400.0
2006,422.0
2007,383.0
2008,378.0
2009,378.0
2010,394.0
2011,378.0
2012,400.0
2013,378.0
2014,378.0
