1985,356.0
1986,339.0
1987,367.0
1988,400.0
1989,378.0
1990,361.0
1991,356.0
1992,328.0
1993,339.0
1994,339.0
1995,361.0
1996,333.0
1997,378.0
1998,350.0
1999,367.0
2000,367.0
2001,344.0
2002,356.0
2003,311.0
2004,339.0
2005,367.0
2006,389.0
2007,350.0
2008,350.0
2009,350.0
2010,344.0
2011,361.0
2012,394.0
2013,367.0
2014,333.0
