1985,339.0
1986,350.0
1987,356.0
1988,389.0
1989,333.0
1990,356.0
1991,378.0
1992,322.0
1993,339.0
1994,344.0
1995,356.0
1996,339.0
1997,350.0
1998,344.0
1999,389.0
2000,333.0
2001,339.0
2002,367.0
2003,328.0
2004,322.0
2005,356.0
2006,344.0
2007,372.0
2008,333.0
2009,328.0
2010,367.0
2011,372.0
2012,406.0
2013,350.0
2014,339.0
