1985,339.0
1986,350.0
1987,372.0
1988,383.0
1989,350.0
1990,372.0
1991,367.0
1992,350.0
1993,339.0
1994,356.0
1995,372.0
1996,350.0
1997,356.0
1998,356.0
1999,372.0
2000,350.0
2001,350.0
2002,356.0
2003,367.0
2004,328.0
2005,378.0
2006,367.0
2007,383.0
2008,350.0
2009,350.0
2010,356.0
2011,378.0
2012,394.0
2013,361.0
2014,344.0
