1985,339.0
1986,350.0
1987,350.0
1988,406.0
1989,356.0
1990,361.0
1991,361.0
1992,339.0
1993,344.0
1994,361.0
1995,378.0
1996,356.0
1997,178.0
1998,367.0
1999,394.0
2000,339.0
2001,333.0
2002,356.0
2003,328.0
2004,328.0
2005,356.0
2006,356.0
2007,356.0
2008,356.0
2009,350.0
2010,350.0
2011,389.0
2012,411.0
2013,361.0
2014,333.0
