1985,389.0
1986,344.0
1987,367.0
1988,400.0
1989,372.0
1990,372.0
1991,356.0
1992,339.0
1993,311.0
1994,328.0
1995,367.0
1996,344.0
1997,339.0
1998,339.0
1999,344.0
2000,356.0
2001,361.0
2002,367.0
2003,361.0
2004,328.0
2005,339.0
2006,350.0
2007,350.0
2008,317.0
2009,333.0
2010,344.0
2011,356.0
2012,372.0
2013,367.0
2014,322.0
