1985,383.0
1986,361.0
1987,400.0
1988,400.0
1989,394.0
1990,411.0
1991,372.0
1992,339.0
1993,356.0
1994,356.0
1995,422.0
1996,367.0
1997,389.0
1998,383.0
1999,389.0
2000,422.0
2001,383.0
2002,411.0
2003,406.0
2004,367.0
2005,400.0
2006,417.0
2007,389.0
2008,389.0
2009,383.0
2010,367.0
2011,383.0
2012,417.0
2013,367.0
2014,356.0
