1985,350.0
1986,367.0
1987,383.0
1988,383.0
1989,350.0
1990,361.0
1991,378.0
1992,344.0
1993,350.0
1994,350.0
1995,356.0
1996,344.0
1997,367.0
1998,356.0
1999,383.0
2000,344.0
2001,350.0
2002,378.0
2003,339.0
2004,328.0
2005,350.0
2006,344.0
2007,378.0
2008,339.0
2009,344.0
2010,372.0
2011,378.0
2012,406.0
2013,344.0
2014,339.0
