1985,361.0
1986,344.0
1987,389.0
1988,394.0
1989,367.0
1990,356.0
1991,356.0
1992,322.0
1993,322.0
1994,328.0
1995,367.0
1996,339.0
1997,361.0
1998,344.0
1999,361.0
2000,361.0
2001,339.0
2002,333.0
2003,356.0
2004,328.0
2005,372.0
2006,356.0
2007,356.0
2008,328.0
2009,339.0
2010,333.0
2011,356.0
2012,383.0
2013,378.0
2014,344.0
