1985,367.0
1986,367.0
1987,383.0
1988,406.0
1989,389.0
1990,378.0
1991,372.0
1992,339.0
1993,344.0
1994,372.0
1995,406.0
1996,356.0
1997,361.0
1998,344.0
1999,356.0
2000,211.0
2001,
2002,367.0
2003,361.0
2004,322.0
2005,378.0
2006,361.0
2007,328.0
2008,289.0
2009,344.0
2010,339.0
2011,367.0
2012,394.0
2013,350.0
2014,317.0
